frame_index,rgb_filename,target_force_n,camera_host_time_s,camera_device_timestamp_ms,camera_frame_number,bota_host_time_s,bota_sensor_timestamp,camera_bota_time_delta_ms,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,F_mag_N,torque_mag_Nm,Fz_share,temperature_C,bota_status
0,frames/000000.png,10.0,170483.806601992,1788472503524.5112,1814,170483.770006174,56359976,36.5958180045709,0.1766186523437483,0.3275556945800844,-9.49670361995697,0.027325582504272417,0.0934981696307659,0.017691149562597274,9.503992136292588,0.09900288862627929,0.9992331100203896,31.05872917175293,0
