frame_index,rgb_filename,target_force_n,camera_host_time_s,camera_device_timestamp_ms,camera_frame_number,bota_host_time_s,bota_sensor_timestamp,camera_bota_time_delta_ms,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,F_mag_N,torque_mag_Nm,Fz_share,temperature_C,bota_status
0,frames/000000.png,10.0,177172.706180133,1788479192424.131,202335,177172.684631059,2486158830,21.549074008362368,1.3533502674102778,-1.0814970397949253,-8.886710147857666,-0.017267347872257255,-0.056395795196294785,-0.00014995291829109254,9.053994148740163,0.058980246729237046,0.9815237343724401,30.518144607543945,0
