frame_index,rgb_filename,target_force_n,camera_host_time_s,camera_device_timestamp_ms,camera_frame_number,bota_host_time_s,bota_sensor_timestamp,camera_bota_time_delta_ms,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,F_mag_N,torque_mag_Nm,Fz_share,temperature_C,bota_status
0,frames/000000.png,15.0,170514.728966372,1788472534446.959,2741,170514.714932507,87470442,14.03386500896886,0.30237586975097486,0.6938429260253969,-13.939666266441344,0.009872508049011186,0.07522319182753562,0.013729169219732284,13.960198594302515,0.07710048697228868,0.9985292237984673,31.275833129882812,0
