frame_index,rgb_filename,target_force_n,camera_host_time_s,camera_device_timestamp_ms,camera_frame_number,bota_host_time_s,bota_sensor_timestamp,camera_bota_time_delta_ms,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,F_mag_N,torque_mag_Nm,Fz_share,temperature_C,bota_status
0,frames/000000.png,2.0,177123.970611023,1788479143688.6594,200874,177123.951728638,2437164346,18.88238498941064,0.6666322803497309,0.020515594482418464,-2.0724477577209477,-0.04107839018106463,-0.027200784534215927,-0.0015419299900531775,2.177121768598126,0.04929193004173049,0.9519209203697507,30.30276107788086,0
