frame_index,rgb_filename,target_force_n,camera_host_time_s,camera_device_timestamp_ms,camera_frame_number,bota_host_time_s,bota_sensor_timestamp,camera_bota_time_delta_ms,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,F_mag_N,torque_mag_Nm,Fz_share,temperature_C,bota_status
0,frames/000000.png,5.0,177190.585795981,1788479210303.7646,202871,177190.542203892,2504112295,43.592089001322165,0.21119557380676213,-0.08126815795898779,-4.39011667251587,-0.03823423534631731,-0.024355825036764145,-0.0015059287846088416,4.395945004455291,0.0453578084484178,0.9986741572213679,30.62601661682129,0
