frame_index,rgb_filename,target_force_n,camera_host_time_s,camera_device_timestamp_ms,camera_frame_number,bota_host_time_s,bota_sensor_timestamp,camera_bota_time_delta_ms,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,F_mag_N,torque_mag_Nm,Fz_share,temperature_C,bota_status
0,frames/000000.png,2.0,170476.100811226,1788472495818.9006,1583,170476.085745182,48634409,15.066043997649103,0.3901520538330061,-0.07106491088866562,-2.2397227239608757,0.017657589912414506,0.03304216191172599,0.009453161805868148,2.2745607766987566,0.03863854569524638,0.9846836131640131,31.05872917175293,0
